obj,estimator,delta_deg,seed,f_max_level,progress,max_track_err,contact_lost_frac,peak_force,wrist_f_max
48271,,30.0,407265,450.0,0.9064078014350349,0.09713275321947454,0.0,779.4228634059948,450.0
48271,,30.0,374796,450.0,0.12115570221668931,0.06097584110131991,0.7522123893805309,644.8488230732562,450.0
48271,,30.0,792634,450.0,0.7950360086637605,0.22254713910360205,0.0,779.4228634059948,450.0
48271,,30.0,920368,450.0,0.8913328731042593,0.4207845277896841,0.0,779.4228634059948,450.0
48271,,30.0,432158,450.0,0.7411531574485333,0.4537586157830024,0.0,779.4228634059948,450.0
48271,,45.0,204611,450.0,0.018512918112276483,0.03592767498444845,0.8596491228070176,686.4448359231067,450.0
48271,,45.0,163362,450.0,0.0,0.047818381340592214,0.9464285714285714,726.7559405867503,450.0
48271,,45.0,812198,450.0,0.9441302486933724,0.27143674487654174,0.0,773.8790481453868,450.0
48271,,45.0,238198,450.0,0.8426911866543447,0.26854722067452147,0.0,779.4228634059948,450.0
48271,,45.0,147137,450.0,0.7524244770181049,0.540869959988243,0.0,779.4228634059948,450.0
48271,,45.0,963913,450.0,0.6932783095902444,0.4640595112502135,0.0,779.4228634059948,450.0
48271,,45.0,413008,450.0,0.21776965102551427,0.27445851990324754,0.20353982300884957,779.4228634059948,450.0
48271,,45.0,245417,450.0,0.0912659518012625,0.26420614262251024,0.28448275862068967,779.4228634059948,450.0
48271,,45.0,513523,450.0,1.1396961872436773,0.11783794738285853,0.0,779.4228634059948,450.0
48271,,45.0,582894,450.0,0.005681685951163684,0.37131329554941594,0.09401709401709402,779.4228634059948,450.0
7119,,0.0,909130,450.0,1.0080815474566132,0.009077998140296095,0.0,762.2311333958037,450.0
7119,,0.0,1064933,450.0,0.946520015544212,0.054396545550440906,0.0,642.9798965639009,450.0
7119,,0.0,914538,450.0,0.9462676276247856,0.05207609904700502,0.0,689.1165348971901,450.0
7119,,0.0,139599,450.0,1.0384144064242629,0.13056355028900318,0.0,779.4228634059948,450.0
7119,,0.0,833674,450.0,0.9090088148571918,0.05543927876435807,0.0,647.3110739638221,450.0
7119,,0.0,662570,450.0,1.016390451241055,0.009510932358551959,0.0,637.2506410017352,450.0
7119,,0.0,1024527,450.0,0.0,0.015328536811257213,0.9310344827586207,642.8454330674682,450.0
7119,,0.0,1010307,450.0,0.03707507954860553,0.08010132046419058,0.8803418803418803,779.4228634059948,450.0
7119,,0.0,866735,450.0,1.0170822363767456,0.006606737063542177,0.0,716.1229834259698,450.0
7119,,0.0,575425,450.0,1.0086063359560002,0.043858082030091304,0.0,779.4228634059948,450.0
7119,,5.0,193288,450.0,0.996681075032012,0.06618363101392416,0.0,779.4228634059948,450.0
7119,,5.0,963135,450.0,1.0923708426481116,0.028666801503110514,0.7522123893805309,643.112555763498,450.0
7119,,5.0,157303,450.0,1.0089531625703787,0.08157862900009251,0.0,779.4228634059948,450.0
7119,,5.0,1089463,450.0,1.0164886794708892,0.09147116357117333,0.0,772.9211328599722,450.0
7119,,5.0,850100,450.0,1.0003302943079349,0.08210019888156078,0.0,779.4228634059948,450.0
7119,,5.0,190489,450.0,0.0,0.04152483968467154,0.6756756756756757,669.8670190271082,450.0
7119,,5.0,472227,450.0,0.9843638455211852,0.07294154819603704,0.0,779.4228634059948,450.0
7119,,5.0,782053,450.0,0.9938780388181367,0.0800970801184005,0.0,771.0958842695825,450.0
7119,,5.0,462994,450.0,1.0412473103167408,0.09292041067020282,0.0,779.4228634059948,450.0
7119,,5.0,889362,450.0,1.0386006839089164,0.09427271462538027,0.0,779.4228634059948,450.0
7119,,10.0,885125,450.0,0.9352982892757423,0.06597610271404408,0.0,779.4228634059948,450.0
7119,,10.0,313924,450.0,0.9247994672993214,0.09422582999014477,0.0,779.4228634059948,450.0
7119,,10.0,1062873,450.0,1.1004855982455404,0.18528979714740598,0.0,779.4228634059948,450.0
7119,,10.0,792434,450.0,0.0,0.0543408890129642,0.9322033898305084,550.5783018239586,450.0
7119,,10.0,630444,450.0,0.9332148665781653,0.08909728225204501,0.0,779.4228634059948,450.0
7119,,10.0,851132,450.0,1.0421761489348196,0.1969773174456422,0.0,779.4228634059948,450.0
7119,,10.0,426128,450.0,0.26843371577835984,0.08415371547832716,0.5535714285714286,674.0757541623025,450.0
7119,,10.0,277153,450.0,1.0175376400229317,0.15214919427772292,0.0,779.4228634059948,450.0
7119,,10.0,388606,450.0,0.0,0.053813991585955255,0.9322033898305084,525.2470876029682,450.0
7119,,10.0,294080,450.0,0.0,0.028130768198463548,0.8818181818181818,644.0380986502333,450.0
7119,,15.0,583819,450.0,1.031821775655657,0.06399554253105139,0.17857142857142858,706.3464765785999,450.0
7119,,15.0,1010364,450.0,0.0,0.023416737791582192,0.9017857142857143,646.677928831413,450.0
7119,,15.0,706168,450.0,0.9767715264447085,0.287715048176331,0.0,779.4228634059948,450.0
7119,,15.0,612531,450.0,0.0,0.10658975074101149,0.5132743362831859,738.7887929740494,450.0
7119,,15.0,861643,450.0,1.0832208677481723,0.2632606122764282,0.0,779.4228634059948,450.0
7119,,15.0,326609,450.0,1.0833581673689106,0.05461139279741836,0.0,777.5923239393296,450.0
7119,,15.0,196859,450.0,0.5182613106669435,0.04636613436433408,0.3277310924369748,679.6652595458987,450.0
7119,,15.0,498043,450.0,0.044817354627518645,0.023306609244734086,0.7657657657657657,653.0387875624361,450.0
7119,,15.0,543816,450.0,0.20051099008486414,0.0319658419170651,0.75,642.5132664669892,450.0
7119,,15.0,750676,450.0,0.8879349490647062,0.06373390507860892,0.0,779.4228634059948,450.0
7119,,20.0,1058165,450.0,1.1442455694302052,0.030356894022099866,0.8918918918918919,646.336346871922,450.0
7119,,20.0,756137,450.0,0.8624699155040524,0.0925399929866468,0.0,775.4978931179984,450.0
7119,,20.0,769874,450.0,0.07354175630621008,0.20416563050600559,0.20168067226890757,779.4228634059948,450.0
7119,,20.0,614324,450.0,1.1069933855804543,0.08185606594370406,0.0,779.4228634059948,450.0
7119,,20.0,314287,450.0,1.1223226392397803,0.3325285209552554,0.0,779.4228634059948,450.0
7119,,20.0,668590,450.0,0.004838079249819124,0.07467460289697668,0.8974358974358975,774.2240710315399,450.0
7119,,20.0,122667,450.0,1.0622672937752786,0.16300602619975063,0.0,774.1640821528989,450.0
7119,,20.0,208778,450.0,0.9341837546801589,0.1933596982315294,0.02608695652173913,777.2373551972071,450.0
7119,,20.0,336408,450.0,0.0,0.0898654073107481,0.8558558558558559,646.5489047854228,450.0
7119,,20.0,737257,450.0,0.8672018184400231,0.2673010827670696,0.0,779.4228634059948,450.0
7119,,30.0,140442,450.0,0.0,0.055336043679568486,0.8907563025210085,655.2302324317476,450.0
7119,,30.0,218462,450.0,0.6567082402847879,0.5203652307301816,0.0,772.2371354334352,450.0
7119,,30.0,336211,450.0,0.8294707504736987,0.3333212714423787,0.0,779.4228634059948,450.0
7119,,30.0,589139,450.0,0.023835979595476942,0.1768894427163136,0.6779661016949152,660.1754586664824,450.0
7119,,30.0,742069,450.0,1.1142776872544804,0.17149386720675475,0.0,779.4228634059948,450.0
7119,,30.0,636333,450.0,0.0,0.19631755899135522,0.5175438596491229,779.4228634059948,450.0
7119,,30.0,530532,450.0,0.05440447660138453,0.05216890872741483,0.8728813559322034,651.0551216515919,450.0
7119,,30.0,335641,450.0,1.5104016222460983,0.5115851212211946,0.02654867256637168,779.4228634059948,450.0
7119,,30.0,1057538,450.0,1.165328594036916,0.24778655176250167,0.0,773.6985228523147,450.0
7119,,30.0,452080,450.0,0.7573051306153746,0.2519962811852464,0.36363636363636365,727.3403184552452,450.0
7119,,45.0,751025,450.0,0.45976629609435693,0.8098627787957464,0.0,779.4228634059948,450.0
7119,,45.0,724114,450.0,0.0,0.042918555694988245,0.9469026548672567,637.7070256488983,450.0
7119,,45.0,532708,450.0,1.345440936653727,0.17813753961940268,0.05309734513274336,682.5127517405327,450.0
7119,,45.0,1086620,450.0,0.7365430055825432,0.7372837699694587,0.0,779.4228634059948,450.0
7119,,45.0,676226,450.0,0.8603610746565751,0.22615036657981047,0.0,779.4228634059948,450.0
7119,,45.0,641812,450.0,0.2702518965078854,0.7130911349040676,0.0,675.5880172221755,450.0
7119,,45.0,559027,450.0,0.0012705087176333616,0.061582226405312114,0.8813559322033898,642.6685824384299,450.0
7119,,45.0,937437,450.0,1.1428421256579877,0.32051013669781164,0.0,779.4228634059948,450.0
7119,,45.0,588019,450.0,0.40576364805472764,0.78997979214564,0.0,712.8211810073891,450.0
7119,,45.0,735415,450.0,0.6849668877461175,0.6267858546268114,0.0,779.4228634059948,450.0
41004,,0.0,753193,450.0,1.5044211786317763,0.08208283981233581,0.0,779.4228634059948,450.0
41004,,0.0,367146,450.0,1.0585347786738144,0.0322172939596497,0.0,779.4228634059948,450.0
41004,,0.0,406179,450.0,1.0915770037250647,0.01811944864351702,0.0,779.4228634059948,450.0
41004,,0.0,801331,450.0,1.1582477667789466,0.01662592013784557,0.0,779.4228634059948,450.0
41004,,0.0,1076385,450.0,1.108377333579184,0.019123527618053714,0.0,779.4228634059948,450.0
41004,,0.0,922058,450.0,1.068528558452433,0.02013368099730663,0.0,779.4228634059948,450.0
41004,,0.0,844281,450.0,0.8423109744435412,0.08796840085804014,0.0,779.4228634059948,450.0
41004,,0.0,1083504,450.0,1.100778744472237,0.04296493090595943,0.0,778.2852042423049,450.0
41004,,0.0,692217,450.0,0.2763217017112179,0.07282828757667652,0.25892857142857145,779.4228634059948,450.0
41004,,0.0,868559,450.0,1.1971512115091274,0.02277943055571165,0.0,779.4228634059948,450.0
41004,,5.0,423334,450.0,0.3473035499183405,0.07303537934399117,0.13392857142857142,779.4228634059948,450.0
41004,,5.0,517863,450.0,1.06572452943042,0.1601473488045143,0.0,779.4228634059948,450.0
41004,,5.0,809308,450.0,1.1876172024657456,0.054299993988129826,0.0,779.4228634059948,450.0
41004,,5.0,299779,450.0,1.1767046563893804,0.05034569815652366,0.0,779.4228634059948,450.0
41004,,5.0,657166,450.0,0.7320002854429968,0.10299443697592803,0.0,779.4228634059948,450.0
41004,,5.0,365139,450.0,1.124394802446877,0.039579336887256976,0.0,773.1987700913768,450.0
41004,,5.0,143816,450.0,0.30645632263971334,0.13887745561821618,0.0,779.4228634059948,450.0
41004,,5.0,400777,450.0,1.061057659637786,0.04058977929664545,0.0,779.4228634059948,450.0
41004,,5.0,548966,450.0,1.1450725284561734,0.05140824374623239,0.0,779.4228634059948,450.0
41004,,5.0,741227,450.0,1.0146229020335016,0.023381775744019263,0.0,779.4228634059948,450.0
41004,,10.0,646512,450.0,0.1804424253892205,0.05694335312891702,0.49107142857142855,779.4228634059948,450.0
41004,,10.0,531926,450.0,0.8981723603207128,0.059732275078960305,0.0,779.4228634059948,450.0
41004,,10.0,437228,450.0,1.0843150425347994,0.048817524766147105,0.0,779.4228634059948,450.0
41004,,10.0,887437,450.0,0.8183713867526662,0.06830661463770499,0.0,779.4228634059948,450.0
41004,,10.0,528143,450.0,1.0589470311096856,0.10389020116912052,0.0,779.4228634059948,450.0
41004,,10.0,904169,450.0,0.9912134079069788,0.0352945062405538,0.0,779.4228634059948,450.0
41004,,10.0,524721,450.0,1.1476950087848867,0.04056169204812924,0.0,779.4228634059948,450.0
41004,,10.0,738695,450.0,0.2998959532835625,0.062306775641945346,0.18421052631578946,779.4228634059948,450.0
41004,,10.0,263990,450.0,1.0276192659558614,0.05855257509984988,0.0,779.4228634059948,450.0
41004,,10.0,964213,450.0,1.5496203012064622,0.20357672518760894,0.0,779.4228634059948,450.0
41004,,15.0,923648,450.0,0.4562055366323606,0.268212826442025,0.008849557522123894,779.4228634059948,450.0
41004,,15.0,512053,450.0,0.6249301599845033,0.10178984939776434,0.0,779.4228634059948,450.0
41004,,15.0,541630,450.0,1.4870383454578213,0.16704500616162674,0.0,779.4228634059948,450.0
41004,,15.0,769086,450.0,0.34199722384175496,0.08783138199806058,0.07272727272727272,779.4228634059948,450.0
41004,,15.0,430653,450.0,1.332158013191354,0.17159198039050635,0.0,779.4228634059948,450.0
41004,,15.0,267312,450.0,0.998152415902023,0.06641505380737071,0.0,772.1905041038401,450.0
41004,,15.0,743260,450.0,0.804218643633048,0.13527939682608653,0.0,779.4228634059948,450.0
41004,,15.0,878225,450.0,0.9411258971891545,0.06749476136993175,0.0,779.4228634059948,450.0
41004,,15.0,815784,450.0,1.501157952235428,0.07548792088822802,0.23529411764705882,779.4228634059948,450.0
41004,,15.0,659696,450.0,1.1412550053233599,0.08840363386343297,0.0,779.4228634059948,450.0
41004,,20.0,182909,450.0,0.8913073008555097,0.20285919723074525,0.0,779.4228634059948,450.0
41004,,20.0,1085035,450.0,1.0269852870279066,0.08090978156012026,0.0,779.4228634059948,450.0
41004,,20.0,608940,450.0,0.7648395716380961,0.08454650274374265,0.0,751.8169640132564,450.0
41004,,20.0,134460,450.0,1.0971203631334883,0.12073781950007449,0.0,779.4228634059948,450.0
41004,,20.0,787333,450.0,0.5711277961774428,0.036698664474219905,0.0,779.4228634059948,450.0
41004,,20.0,777356,450.0,0.7884184852442503,0.09364882145941571,0.0,779.4228634059948,450.0
41004,,20.0,462743,450.0,0.9907039477592641,0.0647151244618781,0.0,779.4228634059948,450.0
41004,,20.0,704768,450.0,0.5170913572940053,0.07449535360269736,0.0,779.4228634059948,450.0
41004,,20.0,422779,450.0,0.0,0.08689693926683217,0.7043478260869566,779.4228634059948,450.0
41004,,20.0,112718,450.0,1.1433267287145101,0.04057995033781186,0.0,779.4228634059948,450.0
41004,,30.0,491017,450.0,0.0,0.07763470497683583,0.6302521008403361,779.4228634059948,450.0
41004,,30.0,527294,450.0,1.0730732637722045,0.04784807980007205,0.0,779.4228634059948,450.0
41004,,30.0,620249,450.0,0.0,0.2559075888707445,0.415929203539823,779.4228634059948,450.0
41004,,30.0,455041,450.0,0.04053027609372247,0.16802419782355263,0.0,779.4228634059948,450.0
41004,,30.0,1035564,450.0,1.1337856392432117,0.1281474843691319,0.0,779.4228634059948,450.0
41004,,30.0,563204,450.0,1.1459884280283776,0.036787631790555254,0.0,779.4228634059948,450.0
41004,,30.0,688720,450.0,1.0126580644921184,0.10884074949344123,0.0,728.1982902456507,450.0
41004,,30.0,482971,450.0,0.7938495585904554,0.13860328205992992,0.0,756.1609924701368,450.0
41004,,30.0,1044879,450.0,0.7088601632476089,0.1370078959086183,0.0,763.9216241689859,450.0
41004,,30.0,151748,450.0,0.04204015649489688,0.05715285901667885,0.7207207207207207,779.4228634059948,450.0
41004,,45.0,546071,450.0,1.5125830031485572,0.20947065225172184,0.0,779.4228634059948,450.0
41004,,45.0,685935,450.0,0.3829482190198857,0.09551727894231095,0.18584070796460178,779.4228634059948,450.0
41004,,45.0,594738,450.0,0.466864317214418,0.1105650043604934,0.0,779.4228634059948,450.0
41004,,45.0,241857,450.0,0.8506250543386148,0.13575243317318622,0.0,779.4228634059948,450.0
41004,,45.0,1026715,450.0,0.5091109001480493,0.13412220508869724,0.0,779.4228634059948,450.0
41004,,45.0,947944,450.0,1.5402252491856396,0.2128368845687659,0.0,779.4228634059948,450.0
41004,,45.0,658192,450.0,1.508297569047067,0.25403632059970876,0.0,779.4228634059948,450.0
41004,,45.0,234774,450.0,0.9108876442666206,0.16616989345289462,0.0,779.4228634059948,450.0
41004,,45.0,130031,450.0,0.3383715083077753,0.2466865843297887,0.0,705.3410603114736,450.0
41004,,45.0,776300,450.0,0.6165240078515057,0.10771543505888026,0.0,779.4228634059948,450.0
46889,,0.0,726958,600.0,1.0044584827852605,0.17908379708794492,0.0,1031.4364366764732,600.0
46889,,0.0,1075621,600.0,1.0171518233710324,0.04136634536321473,0.0,1039.2304845413264,600.0
46889,,0.0,587108,600.0,0.9855110872438008,0.06101156025568057,0.0,1038.167608286701,600.0
46889,,0.0,507375,600.0,0.9404606597332377,0.08423991826811741,0.0,985.0938161849328,600.0
46889,,0.0,257132,600.0,1.0087967549653143,0.06984331100258159,0.0,984.4234590429246,600.0
46889,,0.0,292274,600.0,1.0064655374196307,0.15411836025452538,0.0,1028.9796757148454,600.0
46889,,0.0,830820,600.0,1.0202591101589795,0.04044988222191355,0.0,1038.6945342023923,600.0
46889,,0.0,850688,600.0,1.0115776379209442,0.16446517195554164,0.0,1027.282303596709,600.0
46889,,0.0,126293,600.0,1.0155788285412302,0.07056317249476059,0.0,1035.0202666830135,600.0
46889,,0.0,278920,600.0,1.0008947139903708,0.07052361205357544,0.0,1035.8550959612248,600.0
46889,,5.0,630894,600.0,1.0571732445505906,0.18389489848169335,0.0,1036.2079898177296,600.0
46889,,5.0,99497,600.0,1.0511556614777346,0.14697949184499878,0.0,1039.2304845413264,600.0
46889,,5.0,1012947,600.0,1.0576785458484304,0.11122135305295547,0.0,1014.0811745281194,600.0
46889,,5.0,632786,600.0,0.982930516406961,0.04528901804980024,0.0,1024.633986252183,600.0
46889,,5.0,347360,600.0,0.9156802503899832,0.038729308520128035,0.0,1036.7510615971285,600.0
46889,,5.0,991670,600.0,0.9761793065366132,0.05527589136162272,0.0,925.0115327724614,600.0
46889,,5.0,876834,600.0,0.9754854924061661,0.18020923890131935,0.0,1039.2304845413264,600.0
46889,,5.0,473067,600.0,0.964033647895943,0.08075637401819363,0.0,970.0882566054931,600.0
46889,,5.0,798913,600.0,0.9597335216053452,0.08860343349575298,0.0,991.281701747644,600.0
46889,,5.0,750773,600.0,1.1048822832952527,0.11509261644198153,0.0,981.507911585481,600.0
46889,,10.0,825020,600.0,0.9702837191033035,0.04397558921815892,0.0,923.3644692338381,600.0
46889,,10.0,594317,600.0,1.0789884339700575,0.05723039904336532,0.0,1032.5724219858362,600.0
46889,,10.0,315374,600.0,0.8467415088046866,0.05278411018604792,0.0,1016.1974732066614,600.0
46889,,10.0,350824,600.0,0.9273517358420227,0.05864937557217669,0.0,942.746763446891,600.0
46889,,10.0,215114,600.0,1.090359508598631,0.09125263871847934,0.0,928.2723001228385,600.0
46889,,10.0,965214,600.0,0.955290196008187,0.08197882582208012,0.0,897.8146063562504,600.0
46889,,10.0,581281,600.0,1.06761750013065,0.04592949549379313,0.0,1039.2304845413264,600.0
46889,,10.0,931270,600.0,0.5187644744019771,0.04008107160293429,0.44537815126050423,932.6212635815032,600.0
46889,,10.0,601372,600.0,1.0656517721967254,0.14940480626881972,0.0,1039.2304845413264,600.0
46889,,10.0,1052973,600.0,0.8847121259120855,0.032588092239581805,0.0,1008.3223229391616,600.0
46889,,15.0,667849,600.0,1.1854258344983546,0.15745165878085093,0.0,1039.2304845413264,600.0
46889,,15.0,1079544,600.0,0.5158530058878219,0.2482335071140416,0.0,1039.2304845413264,600.0
46889,,15.0,153501,600.0,1.046722854662534,0.1484996163486882,0.0,1039.2304845413264,600.0
46889,,15.0,750995,600.0,0.8388989240690841,0.04919066198065584,0.025210084033613446,910.4738687188556,600.0
46889,,15.0,695054,600.0,0.9049029890523694,0.04894435865913923,0.06722689075630252,1013.004850796036,600.0
46889,,15.0,544510,600.0,1.0996781548604855,0.07107710995917901,0.0,1039.2304845413264,600.0
46889,,15.0,799319,600.0,1.1936292464689433,0.21648818964113192,0.0,1039.2304845413264,600.0
46889,,15.0,433017,600.0,1.1874464948899206,0.09722702709831335,0.0,1032.8398043377094,600.0
46889,,15.0,862981,600.0,0.07764230087354908,0.05384328396162544,0.7647058823529411,941.6810515584066,600.0
46889,,15.0,398017,600.0,0.982586361427696,0.07060099196687862,0.05405405405405406,1031.7495221333972,600.0
46889,,20.0,215838,600.0,0.481788145367463,0.11382967966400065,0.25862068965517243,991.7525445763541,600.0
46889,,20.0,161264,600.0,0.34060282949075515,0.35709100323846105,0.0,931.6273426312121,600.0
46889,,20.0,367123,600.0,1.1567668320311755,0.06560311031704388,0.0,1036.3590865837245,600.0
46889,,20.0,178541,600.0,0.6597058919467453,0.050895029888371614,0.1875,896.9429967915029,600.0
46889,,20.0,325421,600.0,0.7019130572855926,0.030604176950106345,0.0,1038.4762693395332,600.0
46889,,20.0,451473,600.0,0.5198553413012543,0.12488762845710452,0.0,1028.4793551641214,600.0
46889,,20.0,793016,600.0,0.840121175626297,0.05857624963600639,0.20512820512820512,915.5630705840227,600.0
46889,,20.0,572819,600.0,0.4134042299643223,0.2134975233151882,0.0,954.3307588039125,600.0
46889,,20.0,953012,600.0,1.2669396024993953,0.1550880776051509,0.0,1039.2304845413264,600.0
46889,,20.0,980427,600.0,0.7061767638299257,0.03010228339165839,0.0,1024.5427060268512,600.0
46889,,30.0,97232,600.0,0.10914960386833049,0.13316783942485114,0.33035714285714285,903.3915122100482,600.0
46889,,30.0,586546,600.0,0.54847038676133,0.15798560589001343,0.40350877192982454,1039.2304845413264,600.0
46889,,30.0,125976,600.0,0.754880759933693,0.15622868648162402,0.008695652173913044,1039.2304845413264,600.0
46889,,30.0,312347,600.0,0.44991256322657647,0.08671005062892825,0.504424778761062,902.3629017193552,600.0
46889,,30.0,1064982,600.0,0.5251517099799523,0.46355086419716024,0.0,1025.7825931122607,600.0
46889,,30.0,696536,600.0,0.553944630657947,0.03135481754170474,0.10909090909090909,892.0709809075458,600.0
46889,,30.0,781878,600.0,0.13596374005742756,0.44210763526077007,0.0,908.9155540204823,600.0
46889,,30.0,361917,600.0,0.15793917191929363,0.3235371215835307,0.0,905.2401606222548,600.0
46889,,30.0,807137,600.0,0.366353206157555,0.10556970990022647,0.5,902.6676027603245,600.0
46889,,30.0,1001394,600.0,0.42536834473127105,0.050321505174399116,0.3620689655172414,932.4801341798766,600.0
46889,,45.0,565995,600.0,0.0,0.20764509127100766,0.4818181818181818,873.7271762625636,600.0
46889,,45.0,751490,600.0,0.0,0.24869052860362237,0.0,1039.2304845413264,600.0
46889,,45.0,890496,600.0,0.5610778715698719,0.2870060216501683,0.24778761061946902,1039.2304845413264,600.0
46889,,45.0,891486,600.0,0.8719044489471486,0.3830347373833164,0.0,1039.2304845413264,600.0
46889,,45.0,997794,600.0,0.2289613730633724,0.10797231959386613,0.6106194690265486,885.7564986365732,600.0
46889,,45.0,1057411,600.0,1.0709979522220063,0.2265846799037153,0.0,1039.2304845413264,600.0
46889,,45.0,854232,600.0,0.15894497864901383,0.23641221286124017,0.5478260869565217,934.690824930032,600.0
46889,,45.0,1069224,600.0,0.05252199527969552,0.6567155193736426,0.0,879.2406603457928,600.0
46889,,45.0,1080536,600.0,0.08037592284186057,0.03328942014110842,0.28695652173913044,871.9341445974195,600.0
46889,,45.0,260577,600.0,0.26658461156147856,0.08528911076331165,0.0,917.1774174124831,600.0
47315,,0.0,877605,600.0,0.9628067755098685,0.05004905572518542,0.0,1039.2304845413264,600.0
47315,,0.0,357520,600.0,0.9550395094094926,0.03733964929540207,0.0,898.0124463410889,600.0
47315,,0.0,1034055,600.0,0.9476051850701347,0.040312439332509824,0.0,895.3996941588107,600.0
47315,,0.0,179887,600.0,0.9427769970601316,0.04044618595723394,0.0,898.1766502265224,600.0
47315,,0.0,1027144,600.0,0.9477260513014988,0.03797645246159197,0.0,879.5207227956781,600.0
47315,,0.0,907459,600.0,0.9448186255696671,0.03890083247928537,0.0,867.6240547560566,600.0
47315,,0.0,306322,600.0,0.9447562506669154,0.03634770201004456,0.0,875.2917055109298,600.0
47315,,0.0,831878,600.0,1.002754503164653,0.05423944664189126,0.0,1039.2304845413264,600.0
47315,,0.0,686016,600.0,0.9237618426766419,0.05574230441860722,0.0,878.8643808093232,600.0
47315,,0.0,583899,600.0,0.944079787863388,0.03818396706677257,0.0,887.7633946720765,600.0
47315,,5.0,942529,600.0,0.8349582717652042,0.1131128867321881,0.0,886.1916733797368,600.0
47315,,5.0,564649,600.0,1.0043113330988611,0.12425345582801652,0.0,1039.2304845413264,600.0
47315,,5.0,1017066,600.0,0.9006355909576942,0.05346221527778423,0.0,1033.718301346073,600.0
47315,,5.0,129831,600.0,0.31858059825066254,0.025623216027725233,0.646551724137931,647.3525459861461,600.0
47315,,5.0,852999,600.0,1.0399712810137594,0.06110414907579926,0.0,1039.2304845413264,600.0
47315,,5.0,418822,600.0,0.9425601085077315,0.17883640391076655,0.0,1039.2304845413264,600.0
47315,,5.0,204243,600.0,1.1082026869682096,0.13499248859918234,0.0,1031.8759759043685,600.0
47315,,5.0,635008,600.0,0.14571962638649366,0.025928687924035344,0.7692307692307693,873.675180968448,600.0
47315,,5.0,440098,600.0,0.9809438797320544,0.08279868990513208,0.0,934.2541743249519,600.0
47315,,5.0,554527,600.0,0.888020017150835,0.06959632517612407,0.0,1039.2304845413264,600.0
47315,,10.0,780995,600.0,1.0927027559036946,0.13636280578330923,0.0,1039.2304845413264,600.0
47315,,10.0,133548,600.0,0.11987138280679405,0.02430447559259529,0.7747747747747747,748.2265579270519,600.0
47315,,10.0,137572,600.0,0.8160166357718409,0.3083229151508839,0.0,1039.2304845413264,600.0
47315,,10.0,402242,600.0,1.0367690078445608,0.21698307467502856,0.0,1039.2304845413264,600.0
47315,,10.0,130340,600.0,0.8720423439366812,0.29977148277387683,0.0,1039.2304845413264,600.0
47315,,10.0,672159,600.0,0.824510919347168,0.347219256718981,0.0,1039.2304845413264,600.0
47315,,10.0,290077,600.0,0.7501594240797599,0.06090401696496649,0.0,909.9217540809033,600.0
47315,,10.0,445428,600.0,0.40570917582272864,0.036895156617030446,0.6017699115044248,866.3844927116573,600.0
47315,,10.0,705812,600.0,0.9890732646820537,0.2390839295812518,0.0,1039.2304845413264,600.0
47315,,10.0,639751,600.0,0.34514952366076745,0.025557845476031307,0.509090909090909,665.4766059443714,600.0
47315,,15.0,376843,600.0,0.021842436191487447,0.021655972141516773,0.8956521739130435,708.8049761970681,600.0
47315,,15.0,614033,600.0,0.03659245611993699,0.01861720166616691,0.868421052631579,852.6379936384496,600.0
47315,,15.0,414140,600.0,0.012249694877585426,0.016421536423217215,0.9230769230769231,720.580496264892,600.0
47315,,15.0,783591,600.0,0.29136542906045626,0.07272668637114574,0.7058823529411765,922.720983867079,600.0
47315,,15.0,663362,600.0,0.0035256758092331443,0.019800018383281513,0.9137931034482759,645.0014769332871,600.0
47315,,15.0,1076271,600.0,1.0585867160840832,0.2876539121964639,0.0,1039.2304845413264,600.0
47315,,15.0,824971,600.0,0.057149806441651574,0.034041057410343994,0.8362068965517241,852.778331767704,600.0
47315,,15.0,661336,600.0,0.007624412382431584,0.015031465510262172,0.9145299145299145,610.1495328783068,600.0
47315,,15.0,992703,600.0,0.0,0.11877947546130019,0.6396396396396397,877.4851766795782,600.0
47315,,15.0,930647,600.0,1.01471466936507,0.11106042527081053,0.10256410256410256,904.8000684862801,600.0
47315,,20.0,611978,600.0,0.006576569689514236,0.016510706306987307,0.9035087719298246,727.9289342726888,600.0
47315,,20.0,135915,600.0,0.041445492695398246,0.02045428986382944,0.9272727272727272,857.7220391525415,600.0
47315,,20.0,478683,600.0,0.08105399276205785,0.14237089196104996,0.4789915966386555,888.8588712194579,600.0
47315,,20.0,267677,600.0,0.376898179675811,0.026905981774688347,0.6756756756756757,642.4692244157109,600.0
47315,,20.0,605224,600.0,0.0,0.012120842886967463,0.923728813559322,655.621023815011,600.0
47315,,20.0,949476,600.0,0.8859449870194253,0.11825697268910805,0.1891891891891892,974.0455970163671,600.0
47315,,20.0,151943,600.0,0.0,0.015153905529096241,0.9322033898305084,643.5401313123671,600.0
47315,,20.0,755453,600.0,0.0020891971564434724,0.0087133585398774,0.9327731092436975,850.1406053509695,600.0
47315,,20.0,536433,600.0,0.0,0.012582854552861605,0.9363636363636364,787.8367292054232,600.0
47315,,20.0,795444,600.0,0.07084206857135253,0.025330159543722346,0.7913043478260869,632.7624278793784,600.0
47315,,30.0,822524,600.0,0.0,0.009087037463910368,0.954954954954955,856.2628874002461,600.0
47315,,30.0,370205,600.0,0.8398843787549827,0.7789739656806719,0.0,1039.2304845413264,600.0
