obj,delta_deg,seed,condition,progress,max_track_err,quality_frac,peak_force,f_max_used
45087,30.0,793945,gripper_generous_fmax,0.015458582751906258,0.16932611805035333,0.6,882.8367279395766,600.0
45087,30.0,235171,gripper_generous_fmax,0.2860673121334584,0.03507852320448107,0.6727272727272727,873.0196808404626,600.0
45087,30.0,760867,gripper_generous_fmax,0.0,0.39955586429548545,0.08928571428571429,1035.912752979806,600.0
45087,30.0,516570,gripper_generous_fmax,0.0,0.21117796979682127,0.5701754385964912,880.843515633722,600.0
45087,30.0,320107,gripper_generous_fmax,0.8335570605604479,0.5071033716714863,0.0,1039.2304845413264,600.0
45087,45.0,700947,gripper_generous_fmax,0.669595948767834,0.7902020621815984,0.0,1038.4394506412843,600.0
45087,45.0,1068764,gripper_generous_fmax,0.6722595864549183,0.784720915082815,0.07079646017699115,1010.7761636527273,600.0
45087,45.0,761540,gripper_generous_fmax,0.6905803566630802,0.42980865046529404,0.23478260869565218,984.7069521163182,600.0
45087,45.0,131850,gripper_generous_fmax,0.6872717266472582,0.9601198534372855,0.0,1030.0294279270415,600.0
45087,45.0,900218,gripper_generous_fmax,0.6480366426439946,0.7676025373232768,0.1282051282051282,967.9787181040307,600.0
45087,45.0,591234,gripper_generous_fmax,0.013702486338642714,0.023836793400755733,0.9322033898305084,849.3078641455542,600.0
45087,45.0,1031847,gripper_generous_fmax,0.6991624374169444,0.5704672379984118,0.0,1038.2447475405388,600.0
45087,45.0,919595,gripper_generous_fmax,0.01913289611595727,0.029035522401395678,0.9304347826086956,850.198010053347,600.0
45087,45.0,110124,gripper_generous_fmax,0.7015345533015046,0.5141852243356416,0.0,1039.2304845413264,600.0
45087,45.0,850531,gripper_generous_fmax,0.024191955748490108,0.011214467780038971,0.9122807017543859,849.7782064593888,600.0
45162,0.0,529017,gripper_generous_fmax,1.003740622994025,0.01091403446963552,0.0,966.174440598951,600.0
45162,0.0,392240,gripper_generous_fmax,0.9781489607267929,0.02966926202059797,0.0,1039.2304845413264,600.0
45162,0.0,690113,gripper_generous_fmax,0.9815106646787426,0.016335430438615597,0.0,942.231882922836,600.0
45162,0.0,837038,gripper_generous_fmax,0.017987832667830474,0.06117568275453038,0.08849557522123894,898.0742320408067,600.0
45162,0.0,143045,gripper_generous_fmax,0.9559944549534916,0.05257689190225607,0.0,1039.2304845413264,600.0
45162,0.0,711594,gripper_generous_fmax,1.009540571953765,0.012267881938591125,0.0,942.5514266530697,600.0
45162,0.0,1055054,gripper_generous_fmax,0.9818406432733646,0.024161067578460618,0.0,1039.2304845413264,600.0
45162,0.0,1076255,gripper_generous_fmax,1.0090808074547264,0.051629916153731976,0.0,1039.2304845413264,600.0
45162,0.0,561939,gripper_generous_fmax,1.030006279237093,0.155690455906016,0.0,1039.2304845413264,600.0
45162,0.0,642897,gripper_generous_fmax,1.009646507665625,0.027384470721749744,0.0,1039.2304845413264,600.0
45162,5.0,833585,gripper_generous_fmax,1.0009139449169462,0.036953561187378046,0.0,959.721419744388,600.0
45162,5.0,883807,gripper_generous_fmax,1.0017410769696762,0.050405164565871505,0.0,1000.5434037543354,600.0
45162,5.0,783223,gripper_generous_fmax,0.0,0.015405569118032099,0.8214285714285714,864.1909555617066,600.0
45162,5.0,199397,gripper_generous_fmax,0.9935407368220015,0.08544871191690902,0.0,1032.757925429962,600.0
45162,5.0,676789,gripper_generous_fmax,1.0558855237911287,0.02906113874650418,0.0,1036.0626119825988,600.0
45162,5.0,283476,gripper_generous_fmax,0.15465761387987678,0.04754596908307009,0.5181818181818182,926.1951034948132,600.0
45162,5.0,1000819,gripper_generous_fmax,0.9585498866025821,0.09363297818345429,0.0,1034.0249533583656,600.0
45162,5.0,1088053,gripper_generous_fmax,1.0389148631285787,0.03509240578777167,0.0,1010.4174595515753,600.0
45162,5.0,445908,gripper_generous_fmax,0.47869550910762493,0.021878524638969752,0.4830508474576271,876.0660547401877,600.0
45162,5.0,550909,gripper_generous_fmax,1.0744315365986887,0.122461575371333,0.0,958.4615365848589,600.0
45162,10.0,687303,gripper_generous_fmax,0.9037655837122361,0.12922791486349017,0.0,886.4897262843332,600.0
45162,10.0,1087969,gripper_generous_fmax,0.8885840090866036,0.04787634908447879,0.0,884.5475786962065,600.0
45162,10.0,544315,gripper_generous_fmax,0.9621224364553596,0.17623872337745014,0.0,1039.2304845413264,600.0
45162,10.0,1060285,gripper_generous_fmax,1.1289442914755239,0.16999203720834546,0.0,1034.453586525015,600.0
45162,10.0,324797,gripper_generous_fmax,0.9389261593008515,0.13827262523022985,0.00847457627118644,865.8134772704964,600.0
45162,10.0,851984,gripper_generous_fmax,0.9835220349320332,0.086731454515174,0.0,983.3715871678704,600.0
45162,10.0,172070,gripper_generous_fmax,0.2169535693397423,0.022065697108607063,0.7457627118644068,857.2767621081936,600.0
45162,10.0,823408,gripper_generous_fmax,1.135797349625864,0.1590690966640069,0.0,1035.1771893213713,600.0
45162,10.0,447141,gripper_generous_fmax,1.1264306247845333,0.05539012736713569,0.0,1039.2304845413264,600.0
45162,10.0,634527,gripper_generous_fmax,0.7101335352653138,0.11632154090733875,0.2636363636363636,1039.2304845413264,600.0
45162,15.0,939925,gripper_generous_fmax,0.0,0.07449376685612538,0.5855855855855856,879.9633965955636,600.0
45162,15.0,1021478,gripper_generous_fmax,0.9385336451977337,0.22147932905712212,0.0,1039.2304845413264,600.0
45162,15.0,382253,gripper_generous_fmax,0.7948252568925633,0.044253800637691174,0.0,904.5933534539693,600.0
45162,15.0,1064293,gripper_generous_fmax,0.8141826549698361,0.04583894981452545,0.0,1039.2304845413264,600.0
45162,15.0,512192,gripper_generous_fmax,1.196241252075529,0.13189160930258206,0.0,1039.2304845413264,600.0
45162,15.0,246588,gripper_generous_fmax,0.7660466715911728,0.07398541825868833,0.0,880.7592555191882,600.0
45162,15.0,308622,gripper_generous_fmax,0.11128750739229962,0.08988868299286687,0.6173913043478261,938.737032464269,600.0
45162,15.0,273698,gripper_generous_fmax,0.04222322325154173,0.05956105518000178,0.7521367521367521,892.7217235475309,600.0
45162,15.0,354458,gripper_generous_fmax,0.8421689344712597,0.03642146409773995,0.008620689655172414,886.792360586882,600.0
45162,15.0,117777,gripper_generous_fmax,1.181711865583284,0.0809628868251108,0.0,1039.2304845413264,600.0
45162,20.0,805310,gripper_generous_fmax,0.6995493018401413,0.33122387082149674,0.0,1039.2304845413264,600.0
45162,20.0,1080452,gripper_generous_fmax,0.6988001626033377,0.32472651512040945,0.0,1039.2304845413264,600.0
45162,20.0,1009082,gripper_generous_fmax,0.5256822526929953,0.4076203946188192,0.0,960.3974177442145,600.0
45162,20.0,890839,gripper_generous_fmax,1.0517143897250927,0.1982472557867872,0.0,1039.2304845413264,600.0
45162,20.0,189472,gripper_generous_fmax,1.1569028491781017,0.0338766901027441,0.0,878.9891129438461,600.0
45162,20.0,931673,gripper_generous_fmax,1.1981092062091503,0.09533092646505104,0.0,1039.2304845413264,600.0
45162,20.0,964210,gripper_generous_fmax,1.1550361872085155,0.20072875714500402,0.0,1029.6879618418398,600.0
45162,20.0,833257,gripper_generous_fmax,0.5614546307972439,0.1493900630750053,0.0,984.2976323442293,600.0
45162,20.0,600066,gripper_generous_fmax,0.6563756095000111,0.3762207615754122,0.0,993.5073902687299,600.0
45162,20.0,570221,gripper_generous_fmax,0.7505668875749951,0.040596401078357276,0.008771929824561403,889.4592337074826,600.0
45162,30.0,726854,gripper_generous_fmax,0.0,0.09932520787687796,0.7876106194690266,891.8437739417723,600.0
45162,30.0,698092,gripper_generous_fmax,0.42968341871261545,0.27429760160990435,0.36283185840707965,988.8010637814574,600.0
45162,30.0,898685,gripper_generous_fmax,0.726524111852956,0.1213340235668916,0.2807017543859649,880.6909147293272,600.0
45162,30.0,644636,gripper_generous_fmax,0.8264437326744803,0.4053425078879733,0.0,1039.2304845413264,600.0
45162,30.0,514246,gripper_generous_fmax,0.036194209330029745,0.02845679452177174,0.9090909090909091,855.9191651331195,600.0
45162,30.0,126561,gripper_generous_fmax,0.5729149629639944,0.10483779845298556,0.06086956521739131,884.1375231921486,600.0
45162,30.0,387196,gripper_generous_fmax,0.2994000712647306,0.35783847807745467,0.0,897.8989596164946,600.0
45162,30.0,167526,gripper_generous_fmax,0.19415457008246736,0.036657014742946054,0.36283185840707965,883.9166923334484,600.0
45162,30.0,367736,gripper_generous_fmax,0.5623858798229359,0.3945027175319219,0.0,1039.2304845413264,600.0
45162,30.0,807659,gripper_generous_fmax,1.2325692115872882,0.08259804160278315,0.0,1015.3210372053252,600.0
45162,45.0,411690,gripper_generous_fmax,0.32788228341852454,0.19704431495793334,0.0,920.6170598820343,600.0
45162,45.0,198503,gripper_generous_fmax,0.017677361129327045,0.020458286468343644,0.9304347826086956,852.4798874886192,600.0
45162,45.0,766580,gripper_generous_fmax,0.02218698679971139,0.6182620757286974,0.0,859.911110087328,600.0
45162,45.0,304720,gripper_generous_fmax,0.10195059526138199,0.7333057143687304,0.0,875.2750758089268,600.0
45162,45.0,699594,gripper_generous_fmax,0.6482093307219341,0.7000618637919198,0.0,1039.2304845413264,600.0
45162,45.0,951992,gripper_generous_fmax,0.27339828343108097,0.7922278386671624,0.0,891.1486052883882,600.0
45162,45.0,487240,gripper_generous_fmax,0.0,0.0516072133743774,0.8303571428571429,879.3350374952339,600.0
45162,45.0,250607,gripper_generous_fmax,0.0,0.5417918950899275,0.3063063063063063,962.3346695486994,600.0
45162,45.0,998030,gripper_generous_fmax,0.2973731617280091,0.7519772733780004,0.0,930.7576110962153,600.0
45162,45.0,819827,gripper_generous_fmax,0.3911341969456245,0.15440300509662774,0.5495495495495496,876.5008527420462,600.0
45189,0.0,295403,gripper_generous_fmax,1.015952052416982,0.03019964452569865,0.0,1039.2304845413264,600.0
45189,0.0,512216,gripper_generous_fmax,0.02438712564051387,0.12934456372414738,0.788135593220339,1039.2304845413264,600.0
45189,0.0,220776,gripper_generous_fmax,1.0538355040002787,0.026055079878678812,0.0,1039.2304845413264,600.0
45189,0.0,262076,gripper_generous_fmax,1.0058993633174036,0.024097787148111185,0.0,1018.1011584013438,600.0
45189,0.0,1029096,gripper_generous_fmax,0.8637350561441803,0.03757031525663541,0.0,1039.2304845413264,600.0
45189,0.0,345446,gripper_generous_fmax,1.2736612153790732,0.020219938719756275,0.22033898305084745,1039.2304845413264,600.0
45189,0.0,504988,gripper_generous_fmax,1.2659731268668155,0.023748299791896816,0.11607142857142858,970.8095850404503,600.0
45189,0.0,1004169,gripper_generous_fmax,0.8379779995849618,0.037288591684339484,0.0,874.1559809484086,600.0
45189,0.0,903748,gripper_generous_fmax,1.2566560000598765,0.021087303399914017,0.4358974358974359,1039.2304845413264,600.0
45189,0.0,96286,gripper_generous_fmax,0.9560451706407709,0.019341121633618185,0.0,1034.472759654804,600.0
45189,5.0,198570,gripper_generous_fmax,1.0766491761844772,0.04729800787571274,0.0,1039.2304845413264,600.0
45189,5.0,464752,gripper_generous_fmax,0.7596915711190623,0.05350068570675612,0.07692307692307693,1039.2304845413264,600.0
45189,5.0,1000398,gripper_generous_fmax,1.1706304122603621,0.041605320511450536,0.0,1038.8479695036522,600.0
45189,5.0,231349,gripper_generous_fmax,0.23565939608310746,0.09672637242338464,0.25862068965517243,1039.2304845413264,600.0
45189,5.0,622818,gripper_generous_fmax,1.3483284544409788,0.01457657575215366,0.6581196581196581,961.9932930758483,600.0
45189,5.0,321324,gripper_generous_fmax,0.0,0.13893333291659826,0.7203389830508474,1039.2304845413264,600.0
45189,5.0,367907,gripper_generous_fmax,1.1958882427662427,0.3326797516152663,0.0,1039.2304845413264,600.0
45189,5.0,869041,gripper_generous_fmax,1.119143486298191,0.07445116142667643,0.0,1039.2304845413264,600.0
45189,5.0,536560,gripper_generous_fmax,0.3881901293534414,0.3549339233893839,0.2773109243697479,1039.2304845413264,600.0
45189,5.0,1039956,gripper_generous_fmax,0.8633670035237411,0.05107215730577347,0.043859649122807015,878.6209583006937,600.0
45189,10.0,694278,gripper_generous_fmax,0.7506597824281018,0.10088289971747252,0.0,1039.2304845413264,600.0
45189,10.0,356562,gripper_generous_fmax,0.8001840539705288,0.19089871576772957,0.0,1039.2304845413264,600.0
45189,10.0,455048,gripper_generous_fmax,0.045519185765708646,0.034135134151542304,0.7863247863247863,1039.2304845413264,600.0
45189,10.0,994627,gripper_generous_fmax,0.0,0.041519846758454666,0.8545454545454545,988.5530235286583,600.0
45189,10.0,852054,gripper_generous_fmax,1.0968220283999466,0.10964707976707938,0.0,1039.2304845413264,600.0
45189,10.0,735646,gripper_generous_fmax,1.003396706090835,0.05527598702006353,0.40869565217391307,914.4202247234974,600.0
45189,10.0,1050772,gripper_generous_fmax,0.0,0.6676087683826393,0.0,1039.2304845413264,600.0
45189,10.0,843489,gripper_generous_fmax,1.4261657861352546,0.024983594421409922,0.5172413793103449,876.3500165983957,600.0
45189,10.0,507755,gripper_generous_fmax,0.0,0.039266220132680114,0.5765765765765766,898.1783897146787,600.0
45189,10.0,537928,gripper_generous_fmax,0.7797258457793538,0.046917475480485554,0.0,1014.1173408578322,600.0
45189,15.0,435572,gripper_generous_fmax,0.0,0.6822255090053841,0.46218487394957986,1039.2304845413264,600.0
45189,15.0,940354,gripper_generous_fmax,1.5038463665741881,0.27661207643866814,0.0,1039.2304845413264,600.0
45189,15.0,412494,gripper_generous_fmax,0.2715307493928284,0.04548329281107527,0.6666666666666666,1004.2899269823281,600.0
45189,15.0,443348,gripper_generous_fmax,0.02582814364894471,0.07110117559337335,0.7280701754385965,861.6597523716684,600.0
45189,15.0,998529,gripper_generous_fmax,0.36062526410036183,0.08126522550939723,0.0,943.4824089874786,600.0
45189,15.0,179763,gripper_generous_fmax,0.0,0.06757476844096026,0.5945945945945946,952.6272719237706,600.0
45189,15.0,610579,gripper_generous_fmax,0.07476298336276317,0.06660607036832729,0.7387387387387387,885.9187470770094,600.0
45189,15.0,702007,gripper_generous_fmax,0.0,0.7372002788266339,0.0,1039.2304845413264,600.0
45189,15.0,476056,gripper_generous_fmax,1.5153202395995082,0.07871336367234892,0.49137931034482757,860.7053032097274,600.0
45189,15.0,501686,gripper_generous_fmax,1.4049339009911408,0.07899785239584627,0.0,1039.2304845413264,600.0
45189,20.0,189633,gripper_generous_fmax,0.5564480010286305,0.053974771368415254,0.035398230088495575,962.8298730018597,600.0
45189,20.0,864064,gripper_generous_fmax,0.6952188931483932,0.2941280276845779,0.0,1039.2304845413264,600.0
45189,20.0,612464,gripper_generous_fmax,0.0,0.11218028788802267,0.2818181818181818,965.5403130159332,600.0
45189,20.0,313647,gripper_generous_fmax,0.0,0.2074854542404513,0.02631578947368421,873.4660387216836,600.0
45189,20.0,951724,gripper_generous_fmax,0.7824335952597514,0.3228595007067696,0.0,1039.2304845413264,600.0
45189,20.0,1027913,gripper_generous_fmax,1.5445523767671627,0.16165662595887167,0.0,1039.2304845413264,600.0
45189,20.0,529788,gripper_generous_fmax,1.1395952297412841,0.23457195106987686,0.0,1039.2304845413264,600.0
45189,20.0,1036920,gripper_generous_fmax,0.41856869765138704,0.09500065026065926,0.0,913.2290749690117,600.0
45189,20.0,403142,gripper_generous_fmax,0.6071692562720339,0.1116935504458055,0.39473684210526316,883.5613454900775,600.0
45189,20.0,371405,gripper_generous_fmax,1.5176784030181016,0.07567573636327192,0.0,1039.2304845413264,600.0
45189,30.0,199726,gripper_generous_fmax,0.35624934405269154,0.09881709800078824,0.24324324324324326,947.6038739955541,600.0
45189,30.0,450195,gripper_generous_fmax,0.0,0.24868547929124982,0.0,1039.2304845413264,600.0
45189,30.0,855227,gripper_generous_fmax,0.3842469469836693,0.054076609263672894,0.7767857142857143,953.48687814524,600.0
45189,30.0,337730,gripper_generous_fmax,0.9243335693914086,0.4577088139308898,0.0,1039.2304845413264,600.0
45189,30.0,329745,gripper_generous_fmax,0.8455385301900282,0.34049859425108864,0.12727272727272726,1039.2304845413264,600.0
45189,30.0,908762,gripper_generous_fmax,0.198994788714502,0.1636515239611351,0.0,1039.2304845413264,600.0
45189,30.0,799661,gripper_generous_fmax,1.065868009293516,0.17653130860838842,0.358974358974359,1016.6566992864559,600.0
45189,30.0,870185,gripper_generous_fmax,0.0,0.3818574573305982,0.10909090909090909,1039.2304845413264,600.0
45189,30.0,279091,gripper_generous_fmax,0.007314625708513664,0.2976130621478578,0.0,1039.2304845413264,600.0
45189,30.0,410791,gripper_generous_fmax,1.2164424100218947,0.11175031741601893,0.15384615384615385,1039.2304845413264,600.0
45189,45.0,265986,gripper_generous_fmax,0.3857973243282469,0.10545863586727984,0.7699115044247787,880.5129530710852,600.0
45189,45.0,254319,gripper_generous_fmax,0.0,0.31155086224795997,0.11403508771929824,1039.2304845413264,600.0
45189,45.0,619464,gripper_generous_fmax,0.6579215047379019,0.6257965321143197,0.0,1039.2304845413264,600.0
45189,45.0,565270,gripper_generous_fmax,0.0,0.5624288254096613,0.0,1039.2304845413264,600.0
45189,45.0,523978,gripper_generous_fmax,0.10239941738931882,0.6752770326057175,0.0,924.2873537322092,600.0
45189,45.0,230582,gripper_generous_fmax,0.12770014127599946,0.2916449974171368,0.0,1039.2304845413264,600.0
45189,45.0,616497,gripper_generous_fmax,1.5853957741432014,0.43371225893400045,0.36752136752136755,1039.2304845413264,600.0
45189,45.0,758853,gripper_generous_fmax,0.0,0.5099436850483992,0.1271186440677966,1039.2304845413264,600.0
45189,45.0,96597,gripper_generous_fmax,1.525223330604283,0.23635486319866614,0.0,1039.2304845413264,600.0
45189,45.0,402557,gripper_generous_fmax,1.4552893677922003,0.18257245201193747,0.11864406779661017,1039.2304845413264,600.0
46033,0.0,381563,gripper_generous_fmax,0.94318219139997,0.04891128666199787,0.0,1039.2304845413264,600.0
46033,0.0,301764,gripper_generous_fmax,1.0086452310539156,0.11053208631042927,0.0,884.689394466468,600.0
46033,0.0,263485,gripper_generous_fmax,0.9895919403293315,0.06749618265066466,0.0,1039.2304845413264,600.0
46033,0.0,429224,gripper_generous_fmax,0.9966099737920069,0.032349469127237886,0.0,995.8746585984475,600.0
46033,0.0,849764,gripper_generous_fmax,0.34711229469175814,0.056419409030020753,0.5210084033613446,869.5236664346297,600.0
46033,0.0,749862,gripper_generous_fmax,0.9048486232658359,0.05330396345425229,0.0,1039.2304845413264,600.0
46033,0.0,303345,gripper_generous_fmax,0.8978826634708338,0.0522709283044976,0.0,883.5502080090998,600.0
46033,0.0,538464,gripper_generous_fmax,1.0026377790624086,0.11032525074378335,0.0,940.6657328962956,600.0
46033,0.0,528219,gripper_generous_fmax,0.0,0.03870157289751836,0.8636363636363636,910.0537403844481,600.0
46033,0.0,634345,gripper_generous_fmax,0.0,0.023176974444702163,0.9385964912280702,890.6711795440877,600.0
46033,5.0,162424,gripper_generous_fmax,0.05061455584483634,0.02926898073027331,0.8547008547008547,882.8846034108839,600.0
46033,5.0,368520,gripper_generous_fmax,0.21324211504940432,0.08924046847137615,0.36134453781512604,979.5407219016552,600.0
46033,5.0,946637,gripper_generous_fmax,0.0,0.043145940057580615,0.9217391304347826,867.812661146538,600.0
46033,5.0,573938,gripper_generous_fmax,0.9527075444784991,0.04202557461514127,0.0,1030.567364139546,600.0
46033,5.0,128669,gripper_generous_fmax,0.0,0.04069837090097849,0.9145299145299145,1039.2304845413264,600.0
46033,5.0,1024601,gripper_generous_fmax,0.0,0.032135024719798365,0.9051724137931034,888.221074219266,600.0
46033,5.0,651037,gripper_generous_fmax,0.9318628047308001,0.04263385609156542,0.0,1039.1160485448834,600.0
46033,5.0,365600,gripper_generous_fmax,0.0,0.02755436617022843,0.9553571428571429,881.6563528726439,600.0
46033,5.0,947498,gripper_generous_fmax,0.9956904909028669,0.050738179420710426,0.0,1039.2304845413264,600.0
46033,5.0,648500,gripper_generous_fmax,0.0,0.022357877489983375,0.9473684210526315,874.7685376401517,600.0
46033,10.0,765592,gripper_generous_fmax,1.0493234086277532,0.09456737928675314,0.0,1033.0754129166307,600.0
46033,10.0,997708,gripper_generous_fmax,0.8754980392077948,0.088770527869832,0.0,1039.2304845413264,600.0
46033,10.0,371249,gripper_generous_fmax,0.0,0.028312507514748588,0.7027027027027027,952.236031444935,600.0
46033,10.0,868501,gripper_generous_fmax,0.0,0.036899499756573084,0.8991596638655462,882.1059344230138,600.0
46033,10.0,214165,gripper_generous_fmax,0.9698107290269247,0.14736862854685273,0.0,1039.2304845413264,600.0
46033,10.0,943232,gripper_generous_fmax,0.3312026981142768,0.10108289108227037,0.1565217391304348,889.3025146490226,600.0
46033,10.0,1062617,gripper_generous_fmax,0.0,0.01797819863707289,0.9464285714285714,870.8248300832366,600.0
46033,10.0,736132,gripper_generous_fmax,0.0,0.06239205242115602,0.907563025210084,878.8496884202293,600.0
46033,10.0,559309,gripper_generous_fmax,1.0079530723491044,0.1592942608646013,0.0,1039.2304845413264,600.0
46033,10.0,274332,gripper_generous_fmax,0.0,0.022241328564630614,0.8907563025210085,881.3670911386564,600.0
46033,15.0,597617,gripper_generous_fmax,1.035306522272897,0.2691405710643737,0.0,1039.2304845413264,600.0
46033,15.0,372258,gripper_generous_fmax,0.04493748928676322,0.07313657404310621,0.8559322033898306,932.7815930187194,600.0
46033,15.0,181013,gripper_generous_fmax,0.7994227680583628,0.10538848562025835,0.0,1039.2304845413264,600.0
46033,15.0,229955,gripper_generous_fmax,0.0,0.06430538745168252,0.8888888888888888,1039.2304845413264,600.0
46033,15.0,993136,gripper_generous_fmax,0.8105132112429851,0.05483698597586807,0.0,962.5472945507067,600.0
46033,15.0,427926,gripper_generous_fmax,0.0,0.02180074538332502,0.9473684210526315,872.1836456706428,600.0
46033,15.0,1031745,gripper_generous_fmax,0.659767737117202,0.07341637257503282,0.017241379310344827,1039.2304845413264,600.0
46033,15.0,272831,gripper_generous_fmax,0.0,0.06985980672294517,0.6694915254237288,878.2411033161288,600.0
46033,15.0,955198,gripper_generous_fmax,0.0,0.038899941709382,0.9298245614035088,898.5015219748396,600.0
46033,15.0,879459,gripper_generous_fmax,1.6,0.19111762632386142,0.2672413793103448,1039.2304845413264,600.0
46033,20.0,486306,gripper_generous_fmax,0.8580013541100538,0.24185520401358876,0.0,1039.2304845413264,600.0
46033,20.0,406750,gripper_generous_fmax,0.2808579305989009,0.08331597294155259,0.5126050420168067,863.6749771166885,600.0
46033,20.0,931570,gripper_generous_fmax,0.0,0.02418570139890386,0.8898305084745762,903.7046551048658,600.0
46033,20.0,382292,gripper_generous_fmax,0.0,0.028694617796356424,0.963963963963964,876.4049278556765,600.0
46033,20.0,612604,gripper_generous_fmax,0.5998241763902932,0.438415594330289,0.0,996.3359931074204,600.0
46033,20.0,424803,gripper_generous_fmax,0.012644679049110746,0.07359848058344254,0.4406779661016949,856.5017408617742,600.0
46033,20.0,865434,gripper_generous_fmax,0.0,0.023567482658915104,0.9636363636363636,869.8282690474692,600.0
46033,20.0,419292,gripper_generous_fmax,0.0,0.0397200372768514,0.8956521739130435,881.6097932090427,600.0
46033,20.0,593394,gripper_generous_fmax,0.0,0.024364411951586663,0.8648648648648649,910.7070590188996,600.0
46033,20.0,1071563,gripper_generous_fmax,0.0,0.07753225513880393,0.8991596638655462,1039.2304845413264,600.0
46033,30.0,829780,gripper_generous_fmax,0.0,0.035790112161360584,0.9469026548672567,873.5623380836666,600.0
46033,30.0,141287,gripper_generous_fmax,0.033199831923836784,0.0309946817901585,0.9203539823008849,879.3154711449715,600.0
46033,30.0,474332,gripper_generous_fmax,0.9514535023537793,0.1430484380701062,0.7815126050420168,919.0299602162142,600.0
46033,30.0,353667,gripper_generous_fmax,0.0,0.2603813093656788,0.0603448275862069,1039.2304845413264,600.0
46033,30.0,169100,gripper_generous_fmax,0.0,0.01841538222466573,0.9727272727272728,712.2761951570569,600.0
46033,30.0,149892,gripper_generous_fmax,1.3236242351422818,0.4041532622058663,0.0,1039.2304845413264,600.0
46033,30.0,700520,gripper_generous_fmax,0.0008176633671156602,0.0783680207491431,0.8739495798319328,1039.2304845413264,600.0
46033,30.0,805045,gripper_generous_fmax,1.0392318493865982,0.13988666521618573,0.061946902654867256,1039.2304845413264,600.0
46033,30.0,655258,gripper_generous_fmax,0.0,0.02679751392369185,0.9478260869565217,867.4460200437928,600.0
46033,30.0,187089,gripper_generous_fmax,0.06518595537384379,0.05896973455965369,0.7719298245614035,870.6162521158888,600.0
46033,45.0,779741,gripper_generous_fmax,0.0,0.06423486182633502,0.7678571428571429,870.517478438186,600.0
46033,45.0,195938,gripper_generous_fmax,0.16613923003493067,0.28648541991507537,0.5641025641025641,973.9300016767849,600.0
46033,45.0,330462,gripper_generous_fmax,0.0,0.047026808742379654,0.9473684210526315,874.9225515366026,600.0
46033,45.0,866304,gripper_generous_fmax,0.0,0.06973887893496257,0.11764705882352941,927.3750634604492,600.0
46033,45.0,462649,gripper_generous_fmax,0.005206157153584398,0.06729681492504698,0.865546218487395,898.6655000858156,600.0
46033,45.0,545776,gripper_generous_fmax,1.6,1.5725095912965208,0.05042016806722689,1039.2304845413264,600.0
46033,45.0,277995,gripper_generous_fmax,0.0,0.07253140068835202,0.8376068376068376,951.9648494583248,600.0
46033,45.0,547523,gripper_generous_fmax,0.9283123739537309,0.28525233906329933,0.0,1039.2304845413264,600.0
46033,45.0,292376,gripper_generous_fmax,0.0,0.04890115314548156,0.7522123893805309,849.787481908519,600.0
46033,45.0,548224,gripper_generous_fmax,0.0,0.0693414116839938,0.3684210526315789,910.58631242919,600.0
46037,0.0,372453,gripper_generous_fmax,0.9960627089632414,0.03808568319243911,0.0,1023.0532609375707,600.0
46037,0.0,225572,gripper_generous_fmax,0.9796793076091999,0.021656395324824163,0.0,895.5856940306949,600.0
46037,0.0,1032955,gripper_generous_fmax,1.0075433324679477,0.01865513457538175,0.0,938.78098345424,600.0
46037,0.0,866073,gripper_generous_fmax,0.9554447532445254,0.058093401799047595,0.0,1010.2987179842788,600.0
46037,0.0,417309,gripper_generous_fmax,1.0169065046479604,0.03662989387465226,0.0,899.5308711590194,600.0
46037,0.0,604122,gripper_generous_fmax,0.9484403536813278,0.03294996941230999,0.0,936.0837692869762,600.0
46037,0.0,261685,gripper_generous_fmax,1.0061969699145765,0.04389096764813981,0.0,1039.2304845413264,600.0
46037,0.0,950044,gripper_generous_fmax,0.9906692336059996,0.008689781093070965,0.0,859.8984459559094,600.0
46037,0.0,618576,gripper_generous_fmax,1.0033931633965234,0.014204504836889292,0.0,903.8344616945076,600.0
46037,0.0,790662,gripper_generous_fmax,1.0124318113642445,0.03648206111122339,0.0,1039.2304845413264,600.0
46037,5.0,104072,gripper_generous_fmax,0.9162739234638115,0.04829403212310241,0.0,1039.2304845413264,600.0
46037,5.0,658479,gripper_generous_fmax,0.8669811209221645,0.030881918897022975,0.0,952.6355391424615,600.0
46037,5.0,552293,gripper_generous_fmax,0.5000601613483455,0.011966744655957661,0.44642857142857145,942.797570821986,600.0
46037,5.0,677177,gripper_generous_fmax,1.0118759469541334,0.033446640166113574,0.0,979.0510695207437,600.0
46037,5.0,119596,gripper_generous_fmax,0.9734445325263761,0.08404175669580911,0.0,1039.2304845413264,600.0
46037,5.0,321591,gripper_generous_fmax,1.059926692552603,0.02895363286310749,0.0,1026.536394264913,600.0
46037,5.0,700830,gripper_generous_fmax,1.0805171390262684,0.056323516312153696,0.0,1025.7655711522623,600.0
46037,5.0,960627,gripper_generous_fmax,0.9603053508091899,0.07330810146303345,0.0,1039.2304845413264,600.0
46037,5.0,321766,gripper_generous_fmax,0.9052028944398306,0.12106510692989099,0.0,1039.2304845413264,600.0
46037,5.0,992014,gripper_generous_fmax,0.43241505556819637,0.011454043567894331,0.49557522123893805,912.3821561934012,600.0
46037,10.0,281601,gripper_generous_fmax,0.8788784446843508,0.19413487304162524,0.0,1039.2304845413264,600.0
